target_id,label
TIC-173706852,exoplanet_transit
TIC-120101789,exoplanet_transit
KIC-8081389,eclipsing_binary
KIC-5513897,eclipsing_binary
KIC-9402583,blend_contamination
KIC-12505076,exoplanet_transit
TIC-350348197,exoplanet_transit
TIC-388202128,exoplanet_transit
KIC-7801070,exoplanet_transit
TIC-293880523,exoplanet_transit
KIC-9265521,stellar_variability_or_other
TIC-68388114,stellar_variability_or_other
TIC-160487753,exoplanet_transit
KIC-11100657,eclipsing_binary
TIC-354518617,exoplanet_transit
TIC-85293053,exoplanet_transit
TIC-367439938,exoplanet_transit
KIC-2449074,eclipsing_binary
KIC-12208887,eclipsing_binary
TIC-166834768,exoplanet_transit
KIC-10620329,stellar_variability_or_other
KIC-9650989,exoplanet_transit
KIC-3347807,blend_contamination
TIC-387413037,blend_contamination
TIC-126982221,exoplanet_transit
TIC-103195323,exoplanet_transit
KIC-10130057,eclipsing_binary
TIC-445496795,exoplanet_transit
KIC-9145415,stellar_variability_or_other
TIC-220479565,exoplanet_transit
KIC-9278725,exoplanet_transit
KIC-10189557,blend_contamination
KIC-6517064,stellar_variability_or_other
TIC-220068921,exoplanet_transit
TIC-46807139,exoplanet_transit
KIC-7109675,exoplanet_transit
KIC-7200102,eclipsing_binary
TIC-467179528,exoplanet_transit
TIC-23982469,exoplanet_transit
KIC-3556742,eclipsing_binary
TIC-342343963,stellar_variability_or_other
TIC-220475245,exoplanet_transit
KIC-4831728,exoplanet_transit
KIC-7431709,eclipsing_binary
KIC-10415227,blend_contamination
KIC-9540450,eclipsing_binary
KIC-10468514,exoplanet_transit
KIC-8483366,stellar_variability_or_other
KIC-9911112,eclipsing_binary
TIC-159054620,exoplanet_transit
KIC-7626370,exoplanet_transit
KIC-5110423,eclipsing_binary
KIC-8560927,eclipsing_binary
KIC-8569819,eclipsing_binary
KIC-8540376,exoplanet_transit
KIC-6147573,eclipsing_binary
TIC-312030014,exoplanet_transit
TIC-382200986,exoplanet_transit
KIC-5467126,eclipsing_binary
KIC-8713828,stellar_variability_or_other
TIC-57753734,exoplanet_transit
TIC-356990855,exoplanet_transit
TIC-29017001,exoplanet_transit
TIC-139733308,exoplanet_transit
TIC-73082014,exoplanet_transit
KIC-9906802,stellar_variability_or_other
TIC-279154795,exoplanet_transit
KIC-5019567,stellar_variability_or_other
KIC-10092312,eclipsing_binary
KIC-10191036,eclipsing_binary
TIC-366411016,exoplanet_transit
TIC-148883384,exoplanet_transit
TIC-380836882,exoplanet_transit
KIC-5473556,stellar_variability_or_other
KIC-11100670,eclipsing_binary
KIC-5866724,exoplanet_transit
KIC-12105086,exoplanet_transit
TIC-264193444,exoplanet_transit
TIC-365007485,exoplanet_transit
KIC-2438517,eclipsing_binary
KIC-10583225,eclipsing_binary
KIC-10480921,eclipsing_binary
TIC-255756918,exoplanet_transit
TIC-154437244,exoplanet_transit
TIC-168871868,eclipsing_binary
KIC-7970194,stellar_variability_or_other
TIC-86951294,exoplanet_transit
KIC-8934495,exoplanet_transit
KIC-6364247,eclipsing_binary
KIC-6706287,eclipsing_binary
TIC-393495970,exoplanet_transit
KIC-7767781,stellar_variability_or_other
TIC-260043723,blend_contamination
TIC-224603921,exoplanet_transit
KIC-8409588,eclipsing_binary
TIC-307377219,blend_contamination
TIC-173260345,exoplanet_transit
KIC-10621666,eclipsing_binary
KIC-9896438,eclipsing_binary
KIC-11912916,eclipsing_binary
TIC-266843799,blend_contamination
TIC-70887357,blend_contamination
KIC-10089123,exoplanet_transit
KIC-7429240,exoplanet_transit
TIC-258822347,exoplanet_transit
TIC-357872559,exoplanet_transit
TIC-299089652,exoplanet_transit
KIC-6515722,stellar_variability_or_other
TIC-375225453,blend_contamination
TIC-320281287,exoplanet_transit
TIC-431148743,blend_contamination
KIC-5015913,eclipsing_binary
TIC-319806044,exoplanet_transit
TIC-320506985,blend_contamination
TIC-207237016,exoplanet_transit
KIC-8971432,stellar_variability_or_other
KIC-12061969,exoplanet_transit
KIC-4073707,stellar_variability_or_other
TIC-271439193,blend_contamination
KIC-6020753,exoplanet_transit
KIC-11824578,stellar_variability_or_other
KIC-3458919,eclipsing_binary
TIC-362222177,exoplanet_transit
TIC-262928973,exoplanet_transit
TIC-188539008,exoplanet_transit
TIC-229786610,exoplanet_transit
TIC-286696848,eclipsing_binary
TIC-332887363,exoplanet_transit
TIC-113921235,exoplanet_transit
KIC-12316431,eclipsing_binary
KIC-8043052,eclipsing_binary
KIC-3554600,blend_contamination
TIC-407827885,exoplanet_transit
TIC-262530780,stellar_variability_or_other
TIC-117322779,blend_contamination
KIC-8052474,eclipsing_binary
TIC-53709089,exoplanet_transit
TIC-160039081,exoplanet_transit
KIC-4739565,eclipsing_binary
TIC-230075227,exoplanet_transit
KIC-2574338,exoplanet_transit
TIC-52307802,exoplanet_transit
KIC-9518651,eclipsing_binary
TIC-90669930,exoplanet_transit
TIC-420202798,exoplanet_transit
TIC-334305570,exoplanet_transit
TIC-244161191,exoplanet_transit
TIC-27848472,exoplanet_transit
KIC-4149060,stellar_variability_or_other
TIC-154616309,exoplanet_transit
KIC-3660581,exoplanet_transit
KIC-8453211,eclipsing_binary
TIC-391949880,exoplanet_transit
TIC-198185513,exoplanet_transit
KIC-6864893,eclipsing_binary
KIC-9272070,exoplanet_transit
KIC-9692557,eclipsing_binary
KIC-5466109,exoplanet_transit
TIC-175476629,blend_contamination
TIC-467484304,exoplanet_transit
KIC-9824805,exoplanet_transit
TIC-32046665,exoplanet_transit
TIC-300579472,exoplanet_transit
KIC-5036705,exoplanet_transit
TIC-53728859,exoplanet_transit
TIC-156016136,exoplanet_transit
KIC-6448768,eclipsing_binary
TIC-358938714,stellar_variability_or_other
KIC-9959093,stellar_variability_or_other
TIC-122596693,exoplanet_transit
TIC-261680542,exoplanet_transit
KIC-6956136,stellar_variability_or_other
KIC-3954227,stellar_variability_or_other
TIC-158623531,exoplanet_transit
KIC-11080405,exoplanet_transit
TIC-162631539,exoplanet_transit
TIC-459969957,exoplanet_transit
TIC-17538423,exoplanet_transit
TIC-449050247,blend_contamination
KIC-6531485,eclipsing_binary
TIC-87873211,exoplanet_transit
KIC-12784167,exoplanet_transit
KIC-4073730,stellar_variability_or_other
TIC-170889511,stellar_variability_or_other
KIC-7837733,blend_contamination
KIC-6061119,exoplanet_transit
TIC-64837857,exoplanet_transit
TIC-150428135,exoplanet_transit
TIC-53593542,exoplanet_transit
TIC-269243313,exoplanet_transit
TIC-74484886,blend_contamination
TIC-369480087,eclipsing_binary
KIC-3970397,stellar_variability_or_other
TIC-376939759,exoplanet_transit
TIC-345996087,blend_contamination
KIC-8426567,exoplanet_transit
TIC-186989177,exoplanet_transit
KIC-7829836,exoplanet_transit
KIC-10857519,exoplanet_transit
TIC-411781649,exoplanet_transit
TIC-383666033,blend_contamination
TIC-74389253,exoplanet_transit
KIC-5653795,stellar_variability_or_other
KIC-3230095,eclipsing_binary
TIC-288421619,exoplanet_transit
TIC-311179742,exoplanet_transit
TIC-46096489,exoplanet_transit
TIC-288348498,exoplanet_transit
TIC-322818151,exoplanet_transit
TIC-382259755,exoplanet_transit
TIC-438170612,exoplanet_transit
KIC-4864734,eclipsing_binary
TIC-148523092,blend_contamination
KIC-9635529,eclipsing_binary
TIC-166697854,blend_contamination
KIC-9941387,eclipsing_binary
TIC-72494421,exoplanet_transit
KIC-3735634,eclipsing_binary
KIC-11509504,exoplanet_transit
TIC-354151219,blend_contamination
TIC-391645374,exoplanet_transit
KIC-9468717,eclipsing_binary
TIC-300293197,stellar_variability_or_other
TIC-336126253,exoplanet_transit
KIC-10000490,eclipsing_binary
KIC-5000179,stellar_variability_or_other
KIC-8757213,stellar_variability_or_other
TIC-408609355,exoplanet_transit
KIC-6610064,eclipsing_binary
TIC-331619598,exoplanet_transit
TIC-420268415,exoplanet_transit
TIC-279212407,blend_contamination
KIC-5271803,eclipsing_binary
KIC-5302643,eclipsing_binary
KIC-10006096,eclipsing_binary
TIC-298291597,exoplanet_transit
TIC-115942852,exoplanet_transit
KIC-9417931,exoplanet_transit
TIC-294497466,exoplanet_transit
KIC-5530881,eclipsing_binary
TIC-329691586,exoplanet_transit
TIC-422656370,stellar_variability_or_other
KIC-8806123,exoplanet_transit
TIC-410450228,exoplanet_transit
KIC-7751294,stellar_variability_or_other
KIC-4563268,exoplanet_transit
KIC-4275191,exoplanet_transit
KIC-10284575,stellar_variability_or_other
TIC-393340920,exoplanet_transit
TIC-466113537,exoplanet_transit
KIC-11616200,eclipsing_binary
TIC-382521776,exoplanet_transit
TIC-281596890,exoplanet_transit
KIC-5983532,eclipsing_binary
TIC-59128183,exoplanet_transit
KIC-6960446,eclipsing_binary
KIC-5709889,exoplanet_transit
KIC-4042088,stellar_variability_or_other
KIC-6664842,exoplanet_transit
KIC-4242806,blend_contamination
KIC-2441728,blend_contamination
TIC-86898676,exoplanet_transit
TIC-335661164,exoplanet_transit
KIC-7335972,blend_contamination
KIC-5444549,eclipsing_binary
KIC-7522911,exoplanet_transit
TIC-261746870,exoplanet_transit
TIC-48031665,exoplanet_transit
TIC-95010343,blend_contamination
KIC-3339538,eclipsing_binary
KIC-11135694,exoplanet_transit
KIC-9656252,exoplanet_transit
KIC-3962357,exoplanet_transit
KIC-5385410,eclipsing_binary
TIC-243208884,exoplanet_transit
TIC-144441148,stellar_variability_or_other
TIC-157213708,exoplanet_transit
TIC-233684822,blend_contamination
KIC-6264750,exoplanet_transit
TIC-29959761,blend_contamination
TIC-249945230,exoplanet_transit
KIC-5301093,stellar_variability_or_other
TIC-259884973,exoplanet_transit
TIC-324116813,exoplanet_transit
KIC-8604993,eclipsing_binary
TIC-308172249,exoplanet_transit
KIC-8494142,exoplanet_transit
KIC-9098590,exoplanet_transit
KIC-4830859,exoplanet_transit
TIC-406190563,blend_contamination
TIC-421308357,blend_contamination
KIC-10909127,exoplanet_transit
TIC-306249066,exoplanet_transit
TIC-452866790,exoplanet_transit
KIC-12645761,eclipsing_binary
KIC-5967194,stellar_variability_or_other
KIC-3958301,eclipsing_binary
TIC-221566773,exoplanet_transit
KIC-6356885,stellar_variability_or_other
TIC-467971286,exoplanet_transit
KIC-10033279,blend_contamination
KIC-10876237,eclipsing_binary
KIC-8804397,exoplanet_transit
TIC-684936227,stellar_variability_or_other
KIC-4544684,eclipsing_binary
KIC-12268220,eclipsing_binary
KIC-8323764,eclipsing_binary
TIC-230292034,exoplanet_transit
TIC-390444761,exoplanet_transit
KIC-9410930,exoplanet_transit
TIC-427765233,exoplanet_transit
KIC-6839010,exoplanet_transit
KIC-8611832,exoplanet_transit
TIC-120183168,exoplanet_transit
TIC-179033846,blend_contamination
TIC-81178747,exoplanet_transit
KIC-10790387,exoplanet_transit
TIC-123309556,exoplanet_transit
TIC-5972036,exoplanet_transit
KIC-12069319,stellar_variability_or_other
KIC-5126182,exoplanet_transit
KIC-9636569,eclipsing_binary
KIC-9714550,exoplanet_transit
KIC-8197761,eclipsing_binary
TIC-400093502,exoplanet_transit
KIC-9455322,stellar_variability_or_other
KIC-7778437,exoplanet_transit
TIC-274017513,exoplanet_transit
TIC-6499453,exoplanet_transit
KIC-7132798,exoplanet_transit
KIC-8560285,eclipsing_binary
TIC-400491269,exoplanet_transit
KIC-6067545,stellar_variability_or_other
TIC-350733403,exoplanet_transit
TIC-100267480,blend_contamination
KIC-8517433,stellar_variability_or_other
KIC-8973000,eclipsing_binary
TIC-431156009,blend_contamination
KIC-6681546,stellar_variability_or_other
TIC-313891529,blend_contamination
KIC-10751908,exoplanet_transit
TIC-386435344,blend_contamination
TIC-388804061,exoplanet_transit
TIC-393831507,exoplanet_transit
TIC-391900348,exoplanet_transit
TIC-114018671,exoplanet_transit
KIC-11389771,exoplanet_transit
KIC-5007345,exoplanet_transit
KIC-8192911,blend_contamination
TIC-229940491,stellar_variability_or_other
KIC-10341905,eclipsing_binary
TIC-224297258,exoplanet_transit
KIC-7051180,exoplanet_transit
TIC-240681314,exoplanet_transit
KIC-12737015,exoplanet_transit
KIC-5025217,stellar_variability_or_other
KIC-10661718,eclipsing_binary
KIC-3745690,exoplanet_transit
TIC-237632488,stellar_variability_or_other
TIC-39824732,exoplanet_transit
KIC-8519253,eclipsing_binary
KIC-11756821,eclipsing_binary
TIC-383358873,exoplanet_transit
KIC-7362696,eclipsing_binary
KIC-6864706,exoplanet_transit
KIC-6758917,eclipsing_binary
TIC-94012094,exoplanet_transit
KIC-12257999,exoplanet_transit
KIC-4374610,eclipsing_binary
KIC-6032497,exoplanet_transit
TIC-34729329,exoplanet_transit
KIC-4847843,eclipsing_binary
TIC-321258259,exoplanet_transit
KIC-6278762,exoplanet_transit
KIC-11853255,exoplanet_transit
KIC-11359305,eclipsing_binary
KIC-4245897,eclipsing_binary
KIC-6636320,exoplanet_transit
KIC-10026544,exoplanet_transit
TIC-403507814,exoplanet_transit
TIC-238061845,exoplanet_transit
KIC-3848972,eclipsing_binary
TIC-111778581,exoplanet_transit
KIC-9714123,eclipsing_binary
TIC-455153906,exoplanet_transit
TIC-343708863,blend_contamination
TIC-169249234,exoplanet_transit
KIC-7581535,stellar_variability_or_other
KIC-4567118,exoplanet_transit
KIC-9156957,blend_contamination
KIC-3324069,exoplanet_transit
KIC-8053552,eclipsing_binary
KIC-10226420,eclipsing_binary
TIC-392914193,exoplanet_transit
KIC-8256049,eclipsing_binary
KIC-4946680,eclipsing_binary
KIC-8098212,exoplanet_transit
KIC-10161534,stellar_variability_or_other
KIC-10934313,blend_contamination
KIC-9300285,blend_contamination
KIC-10845188,eclipsing_binary
KIC-10426656,exoplanet_transit
KIC-2437505,eclipsing_binary
KIC-11769890,exoplanet_transit
KIC-5024372,blend_contamination
TIC-298428237,exoplanet_transit
TIC-141395223,exoplanet_transit
KIC-5217574,blend_contamination
KIC-8330575,eclipsing_binary
TIC-206498307,blend_contamination
TIC-168405330,stellar_variability_or_other
KIC-4639868,eclipsing_binary
KIC-7948619,stellar_variability_or_other
TIC-195750008,exoplanet_transit
TIC-423275733,exoplanet_transit
TIC-123462119,exoplanet_transit
TIC-141677268,exoplanet_transit
KIC-5374854,exoplanet_transit
KIC-5211470,eclipsing_binary
KIC-5371777,exoplanet_transit
KIC-7376982,eclipsing_binary
TIC-232967440,exoplanet_transit
KIC-4736208,eclipsing_binary
KIC-6443392,stellar_variability_or_other
KIC-8374494,eclipsing_binary
KIC-3342467,eclipsing_binary
TIC-365938305,exoplanet_transit
KIC-7919516,blend_contamination
KIC-9153246,stellar_variability_or_other
TIC-448744179,exoplanet_transit
KIC-8950853,exoplanet_transit
KIC-5866099,eclipsing_binary
TIC-68573534,exoplanet_transit
KIC-10153011,eclipsing_binary
KIC-9845931,blend_contamination
TIC-389999924,blend_contamination
KIC-5119143,stellar_variability_or_other
TIC-144037593,exoplanet_transit
KIC-8773948,eclipsing_binary
TIC-198178859,exoplanet_transit
TIC-81089255,exoplanet_transit
TIC-287196418,stellar_variability_or_other
KIC-9119652,eclipsing_binary
KIC-11137180,exoplanet_transit
TIC-336092760,exoplanet_transit
TIC-395773226,blend_contamination
TIC-382302241,blend_contamination
KIC-9818732,eclipsing_binary
KIC-10427700,stellar_variability_or_other
TIC-269043098,exoplanet_transit
TIC-86451883,blend_contamination
KIC-12254909,exoplanet_transit
KIC-3858884,stellar_variability_or_other
KIC-11913012,eclipsing_binary
KIC-8231299,eclipsing_binary
TIC-452281203,exoplanet_transit
TIC-275703182,exoplanet_transit
TIC-150907983,exoplanet_transit
TIC-177077336,exoplanet_transit
TIC-138762614,exoplanet_transit
TIC-255588086,exoplanet_transit
KIC-5083252,stellar_variability_or_other
TIC-229770036,blend_contamination
TIC-239154970,exoplanet_transit
KIC-5546761,exoplanet_transit
KIC-10920281,exoplanet_transit
KIC-5686974,eclipsing_binary
TIC-229465678,exoplanet_transit
TIC-444753130,exoplanet_transit
KIC-10019854,exoplanet_transit
TIC-417564823,exoplanet_transit
KIC-7199060,exoplanet_transit
KIC-6699368,exoplanet_transit
KIC-9021047,eclipsing_binary
KIC-3343281,blend_contamination
TIC-296670796,exoplanet_transit
KIC-8129005,eclipsing_binary
KIC-3641726,exoplanet_transit
TIC-50575306,exoplanet_transit
KIC-3458028,exoplanet_transit
TIC-80713983,exoplanet_transit
TIC-21130820,exoplanet_transit
KIC-10357040,stellar_variability_or_other
KIC-11200405,eclipsing_binary
KIC-4570931,eclipsing_binary
TIC-63844530,exoplanet_transit
KIC-3340312,eclipsing_binary
TIC-365781372,blend_contamination
KIC-6863158,exoplanet_transit
TIC-416624606,blend_contamination
KIC-2305372,eclipsing_binary
KIC-11512246,exoplanet_transit
TIC-341872729,exoplanet_transit
KIC-3123418,stellar_variability_or_other
TIC-229715760,exoplanet_transit
KIC-6685403,stellar_variability_or_other
KIC-3970233,eclipsing_binary
TIC-448923766,exoplanet_transit
KIC-9941662,exoplanet_transit
KIC-7282168,eclipsing_binary
TIC-98286422,blend_contamination
KIC-12470041,eclipsing_binary
TIC-334981118,exoplanet_transit
TIC-28873762,blend_contamination
KIC-8376848,exoplanet_transit
TIC-110738386,exoplanet_transit
TIC-470749725,exoplanet_transit
KIC-8374077,exoplanet_transit
TIC-456260074,exoplanet_transit
TIC-278775625,exoplanet_transit
TIC-147950620,exoplanet_transit
TIC-383216635,exoplanet_transit
KIC-11193447,stellar_variability_or_other
TIC-166495921,exoplanet_transit
TIC-374908020,blend_contamination
TIC-400432230,exoplanet_transit
TIC-234009062,exoplanet_transit
KIC-5374403,exoplanet_transit
TIC-173979859,exoplanet_transit
TIC-147203645,exoplanet_transit
KIC-3848275,exoplanet_transit
KIC-9536048,blend_contamination
TIC-269728501,exoplanet_transit
KIC-6949607,exoplanet_transit
KIC-4043190,exoplanet_transit
KIC-7217088,exoplanet_transit
TIC-302659412,blend_contamination
KIC-11870545,exoplanet_transit
TIC-295599256,blend_contamination
TIC-150096001,exoplanet_transit
TIC-10313047,exoplanet_transit
TIC-294395926,exoplanet_transit
TIC-6276559,exoplanet_transit
TIC-435339558,exoplanet_transit
KIC-9851271,eclipsing_binary
TIC-359357695,exoplanet_transit
TIC-154220877,exoplanet_transit
TIC-347442932,blend_contamination
KIC-5942808,exoplanet_transit
KIC-9910942,eclipsing_binary
TIC-275887811,exoplanet_transit
TIC-136998882,exoplanet_transit
KIC-7777397,eclipsing_binary
TIC-259172249,exoplanet_transit
TIC-149577217,stellar_variability_or_other
TIC-267650535,exoplanet_transit
KIC-11602794,exoplanet_transit
TIC-455737331,exoplanet_transit
TIC-14091704,exoplanet_transit
KIC-6019872,eclipsing_binary
KIC-3109550,exoplanet_transit
TIC-808243,exoplanet_transit
TIC-278862750,exoplanet_transit
KIC-11019739,exoplanet_transit
KIC-10187159,exoplanet_transit
TIC-453396346,exoplanet_transit
TIC-204671232,exoplanet_transit
KIC-9108085,eclipsing_binary
KIC-2708343,eclipsing_binary
TIC-199289712,exoplanet_transit
KIC-6364064,eclipsing_binary
TIC-308050066,blend_contamination
TIC-219879302,exoplanet_transit
TIC-279528230,exoplanet_transit
KIC-6292732,eclipsing_binary
TIC-143282930,stellar_variability_or_other
KIC-3327980,eclipsing_binary
KIC-6383821,exoplanet_transit
TIC-242120884,exoplanet_transit
KIC-6691169,exoplanet_transit
KIC-8935352,eclipsing_binary
KIC-4584865,eclipsing_binary
KIC-9943435,eclipsing_binary
TIC-435167167,blend_contamination
